C:\MistrasGroup\AEwin for Express-8 Version V5.92\Data\Art_Wind_Tunnel\WTA_3_18_21_15Hz\WTA_3_18_21_15Hz_10min.DTA
Express-8 (r) Location Version 
 Version V5.92

Thu Mar 18 10:32:08 2021

 ID     SSSSSSSS.mmmuuun  CH    RMS ASL THR  ABS-ENERGY  CH    RMS ASL THR  ABS-ENERGY
  2          325.5999000   1 0.0002  10  35  57.802E+00   3 0.0002  14  35 126.012E+00
  2          325.6999000   1 0.0002  10  35  57.241E+00   3 0.0002  13  35 124.622E+00
  2          325.7999000   1 0.0002  10  35  57.146E+00   3 0.0002  14  35 126.615E+00
  2          325.8999000   1 0.0002  10  35  57.426E+00   3 0.0002  13  35 120.002E+00
  2          325.9999000   1 0.0002  10  35  57.356E+00   3 0.0002  14  35 125.885E+00
  2          326.0999000   1 0.0002  10  35  60.989E+00   3 0.0004  15  35 177.085E+00
  2          326.1999000   1 0.0002  11  35  63.224E+00   3 0.0004  16  35 203.998E+00
  2          326.2999000   1 0.0002  10  35  58.625E+00   3 0.0002  14  35 135.519E+00
  2          326.3999000   1 0.0002  10  35  57.730E+00   3 0.0002  14  35 135.121E+00
  2          326.4999000   1 0.0002  10  35  56.673E+00   3 0.0002  13  35 120.959E+00
  2          326.5999000   1 0.0002  10  35  59.789E+00   3 0.0002  14  35 151.593E+00
  2          326.6999000   1 0.0002  10  35  57.325E+00   3 0.0002  14  35 125.782E+00
  2          326.7999000   1 0.0002  10  35  57.736E+00   3 0.0002  14  35 127.572E+00
  2          326.8999000   1 0.0002  11  35  64.790E+00   3 0.0004  16  35 200.025E+00
  2          326.9999000   1 0.0002  10  35  60.308E+00   3 0.0004  15  35 161.518E+00
  2          327.0999000   1 0.0002  11  35  67.060E+00   3 0.0004  16  35 207.217E+00
  2          327.1999000   1 0.0002  10  35  58.627E+00   3 0.0002  14  35 130.521E+00
  2          327.2999000   1 0.0002  10  35  59.137E+00   3 0.0002  14  35 132.947E+00
  2          327.3999000   1 0.0002  10  35  58.062E+00   3 0.0002  14  35 131.859E+00
  2          327.4999000   1 0.0002  10  35  59.978E+00   3 0.0002  14  35 149.572E+00
  2          327.5999000   1 0.0002  10  35  58.457E+00   3 0.0002  14  35 131.548E+00
  2          327.6999000   1 0.0002  10  35  62.901E+00   3 0.0002  14  35 130.301E+00
  2          327.7999000   1 0.0002  10  35  58.877E+00   3 0.0002  14  35 136.600E+00
  2          327.8999000   1 0.0002  10  35  60.339E+00   3 0.0002  14  35 127.072E+00
  2          327.9999000   1 0.0002  10  35  57.340E+00   3 0.0002  13  35 120.967E+00
  2          328.0999000   1 0.0002  10  35  58.758E+00   3 0.0002  14  35 132.425E+00
  2          328.1999000   1 0.0002  10  35  57.725E+00   3 0.0002  14  35 126.255E+00
  2          328.2999000   1 0.0002  10  35  57.554E+00   3 0.0002  13  35 125.375E+00
  2          328.3999000   1 0.0002  10  35  57.574E+00   3 0.0002  14  35 128.587E+00
  2          328.4999000   1 0.0002  10  35  57.346E+00   3 0.0002  13  35 123.253E+00
  2          328.5999000   1 0.0002  10  35  56.945E+00   3 0.0002  13  35 118.525E+00
  2          328.6999000   1 0.0002  10  35  56.702E+00   3 0.0002  13  35 119.157E+00
  2          328.7999000   1 0.0002  10  35  56.996E+00   3 0.0002  13  35 122.134E+00
  2          328.8999000   1 0.0002  10  35  60.376E+00   3 0.0004  15  35 160.436E+00
  2          328.9999000   1 0.0002  11  35  71.594E+00   3 0.0004  18  35 321.700E+00
  2          329.0999000   1 0.0002  10  35  57.507E+00   3 0.0002  14  35 126.921E+00
  2          329.1999000   1 0.0002  11  35  63.379E+00   3 0.0004  15  35 184.357E+00
  2          329.2999000   1 0.0002  10  35  60.575E+00   3 0.0004  15  35 167.295E+00
  2          329.3999000   1 0.0002  10  35  60.396E+00   3 0.0002  14  35 149.338E+00
  2          329.4999000   1 0.0002  10  35  60.978E+00   3 0.0004  15  35 165.926E+00
  2          329.5999000   1 0.0002  10  35  57.775E+00   3 0.0002  14  35 126.417E+00
  2          329.6999000   1 0.0002  10  35  57.386E+00   3 0.0002  14  35 130.425E+00
  2          329.7999000   1 0.0002  10  35  57.859E+00   3 0.0002  14  35 130.140E+00
  2          329.8999000   1 0.0002  10  35  56.963E+00   3 0.0002  13  35 120.511E+00
  2          329.9999000   1 0.0002  10  35  57.039E+00   3 0.0002  13  35 122.731E+00
  2          330.0999000   1 0.0002  10  35  58.469E+00   3 0.0002  14  35 141.189E+00
  2          330.1999000   1 0.0002  10  35  59.166E+00   3 0.0002  14  35 143.110E+00
  2          330.2999000   1 0.0002  10  35  57.920E+00   3 0.0002  14  35 129.416E+00
  2          330.3999000   1 0.0002  10  35  57.259E+00   3 0.0002  14  35 129.109E+00
  2          330.4999000   1 0.0002  10  35  57.508E+00   3 0.0002  13  35 124.573E+00
  2          330.5999000   1 0.0002  10  35  57.543E+00   3 0.0002  14  35 128.664E+00
  2          330.6999000   1 0.0002  10  35  57.418E+00   3 0.0002  13  35 124.329E+00
  2          330.7999000   1 0.0002  10  35  57.706E+00   3 0.0002  14  35 133.244E+00
  2          330.8999000   1 0.0002  10  35  58.198E+00   3 0.0002  14  35 128.762E+00
  2          330.9999000   1 0.0002  10  35  57.320E+00   3 0.0002  13  35 122.795E+00
  2          331.0999000   1 0.0002  10  35  57.278E+00   3 0.0002  13  35 120.766E+00
  2          331.1999000   1 0.0002  10  35  56.956E+00   3 0.0002  13  35 120.803E+00
  2          331.2999000   1 0.0002  10  35  57.165E+00   3 0.0002  13  35 120.664E+00
  2          331.3999000   1 0.0002  10  35  57.610E+00   3 0.0002  13  35 122.556E+00
  2          331.4999000   1 0.0002  10  35  58.168E+00   3 0.0002  14  35 127.727E+00
  2          331.5999000   1 0.0002  10  35  58.820E+00   3 0.0002  14  35 139.432E+00
  2          331.6999000   1 0.0002  10  35  58.382E+00   3 0.0002  14  35 133.475E+00
  2          331.7999000   1 0.0002  10  35  58.027E+00   3 0.0002  14  35 132.557E+00
  2          331.8999000   1 0.0002  10  35  56.849E+00   3 0.0002  13  35 122.492E+00
  2          331.9999000   1 0.0002  10  35  57.890E+00   3 0.0002  14  35 131.180E+00
  2          332.0999000   1 0.0002  10  35  59.216E+00   3 0.0002  14  35 141.891E+00
  2          332.1999000   1 0.0002  10  35  62.151E+00   3 0.0004  15  35 180.072E+00
  2          332.2999000   1 0.0002  10  35  60.644E+00   3 0.0004  15  35 165.017E+00
  2          332.3999000   1 0.0002  10  35  61.418E+00   3 0.0004  15  35 173.178E+00
  2          332.4999000   1 0.0002  10  35  60.390E+00   3 0.0002  14  35 131.566E+00
  2          332.5999000   1 0.0002  10  35  58.147E+00   3 0.0002  14  35 137.943E+00
  2          332.6999000   1 0.0002  10  35  58.412E+00   3 0.0002  14  35 131.051E+00
  2          332.7999000   1 0.0002  10  35  58.107E+00   3 0.0002  14  35 128.055E+00
  2          332.8999000   1 0.0002  10  35  57.041E+00   3 0.0002  13  35 121.563E+00
  2          332.9999000   1 0.0002  10  35  56.936E+00   3 0.0002  14  35 126.342E+00
  2          333.0999000   1 0.0002  10  35  56.855E+00   3 0.0002  13  35 121.070E+00
  2          333.1999000   1 0.0002  10  35  56.846E+00   3 0.0002  13  35 119.254E+00
  2          333.2999000   1 0.0002  10  35  57.086E+00   3 0.0002  14  35 125.890E+00
  2          333.3999000   1 0.0002  10  35  62.495E+00   3 0.0004  15  35 169.891E+00
  2          333.4999000   1 0.0002  10  35  57.170E+00   3 0.0002  13  35 122.889E+00
  2          333.5999000   1 0.0002  10  35  57.829E+00   3 0.0002  14  35 135.084E+00
  2          333.6999000   1 0.0002  10  35  58.612E+00   3 0.0002  14  35 142.093E+00
  2          333.7999000   1 0.0002  10  35  60.414E+00   3 0.0002  14  35 152.711E+00
  2          333.8999000   1 0.0002  10  35  58.915E+00   3 0.0002  14  35 140.588E+00
  2          333.9999000   1 0.0002  10  35  62.504E+00   3 0.0004  15  35 180.589E+00
  2          334.0999000   1 0.0002  10  35  60.982E+00   3 0.0002  15  35 159.533E+00
  2          334.1999000   1 0.0002  10  35  60.106E+00   3 0.0002  14  35 157.679E+00
  2          334.2999000   1 0.0002  10  35  58.195E+00   3 0.0002  14  35 132.624E+00
  2          334.3999000   1 0.0002  10  35  58.028E+00   3 0.0002  14  35 126.510E+00
  2          334.4999000   1 0.0002  10  35  57.582E+00   3 0.0002  13  35 123.774E+00
  2          334.5999000   1 0.0002  10  35  57.133E+00   3 0.0002  13  35 122.790E+00
  2          334.6999000   1 0.0002  10  35  57.003E+00   3 0.0002  13  35 121.038E+00
  2          334.7999000   1 0.0002  10  35  56.546E+00   3 0.0002  13  35 122.014E+00
  2          334.8999000   1 0.0002  10  35  56.644E+00   3 0.0002  13  35 120.751E+00
  2          334.9999000   1 0.0002  10  35  56.717E+00   3 0.0002  13  35 118.458E+00
  2          335.0999000   1 0.0002  10  35  56.848E+00   3 0.0002  13  35 119.134E+00
  2          335.1999000   1 0.0002  10  35  57.249E+00   3 0.0002  13  35 120.362E+00
  2          335.2999000   1 0.0002  10  35  56.762E+00   3 0.0002  13  35 119.300E+00
  2          335.3999000   1 0.0002  10  35  57.105E+00   3 0.0002  14  35 125.930E+00
  2          335.4999000   1 0.0002  10  35  57.578E+00   3 0.0002  14  35 129.647E+00
  2          335.5999000   1 0.0002  10  35  57.389E+00   3 0.0002  14  35 129.502E+00
  2          335.6999000   1 0.0002  10  35  58.085E+00   3 0.0002  14  35 132.399E+00
  2          335.7999000   1 0.0002  10  35  59.611E+00   3 0.0002  14  35 151.610E+00
  2          335.8999000   1 0.0002  10  35  57.322E+00   3 0.0002  13  35 121.426E+00
  2          335.9999000   1 0.0002  10  35  57.585E+00   3 0.0002  14  35 126.662E+00
  2          336.0999000   1 0.0002  10  35  56.975E+00   3 0.0002  13  35 120.624E+00
  2          336.1999000   1 0.0002  10  35  57.178E+00   3 0.0002  13  35 124.809E+00
  2          336.2999000   1 0.0002  11  35  70.660E+00   3 0.0004  17  35 266.418E+00
  2          336.3999000   1 0.0002  10  35  60.094E+00   3 0.0004  15  35 169.096E+00
  2          336.4999000   1 0.0002  10  35  59.952E+00   3 0.0002  14  35 146.954E+00
  2          336.5999000   1 0.0002  10  35  57.091E+00   3 0.0002  13  35 123.758E+00
  2          336.6999000   1 0.0002  10  35  57.061E+00   3 0.0002  13  35 124.398E+00
  2          336.7999000   1 0.0002  10  35  59.324E+00   3 0.0002  14  35 142.719E+00
  2          336.8999000   1 0.0002  10  35  57.021E+00   3 0.0002  13  35 123.852E+00
  2          336.9999000   1 0.0002  10  35  58.166E+00   3 0.0002  14  35 128.288E+00
  2          337.0999000   1 0.0002  10  35  58.232E+00   3 0.0002  14  35 134.500E+00
  2          337.1999000   1 0.0002  10  35  58.004E+00   3 0.0002  14  35 129.695E+00
  2          337.2999000   1 0.0002  10  35  57.161E+00   3 0.0002  13  35 121.991E+00
  2          337.3999000   1 0.0002  10  35  57.716E+00   3 0.0002  14  35 129.634E+00
  2          337.4999000   1 0.0002  10  35  56.992E+00   3 0.0002  13  35 119.563E+00
  2          337.5999000   1 0.0002  10  35  57.635E+00   3 0.0002  14  35 130.843E+00
  2          337.6999000   1 0.0002  12  35  97.357E+00   3 0.0002  13  35 121.318E+00
  2          337.7999000   1 0.0002  10  35  56.817E+00   3 0.0002  13  35 118.618E+00
  2          337.8999000   1 0.0002  10  35  56.852E+00   3 0.0002  13  35 119.661E+00
  2          337.9999000   1 0.0002  10  35  57.084E+00   3 0.0002  13  35 118.434E+00
  2          338.0999000   1 0.0002  10  35  57.016E+00   3 0.0002  13  35 122.857E+00
  2          338.1999000   1 0.0002  10  35  56.565E+00   3 0.0002  13  35 120.011E+00
  2          338.2999000   1 0.0002  10  35  56.539E+00   3 0.0002  13  35 119.118E+00
  2          338.3999000   1 0.0002  10  35  57.793E+00   3 0.0002  14  35 128.730E+00
  2          338.4999000   1 0.0002  10  35  58.145E+00   3 0.0002  14  35 131.466E+00
  2          338.5999000   1 0.0002  10  35  60.222E+00   3 0.0002  14  35 148.853E+00
  2          338.6999000   1 0.0002  10  35  57.021E+00   3 0.0002  13  35 118.893E+00
  2          338.7999000   1 0.0002  10  35  56.609E+00   3 0.0002  13  35 119.589E+00
  2          338.8999000   1 0.0002  10  35  57.377E+00   3 0.0002  13  35 125.294E+00
  2          338.9999000   1 0.0002  10  35  57.210E+00   3 0.0002  13  35 119.877E+00
  2          339.0999000   1 0.0002  10  35  57.211E+00   3 0.0002  13  35 121.996E+00
  2          339.1999000   1 0.0002  10  35  56.856E+00   3 0.0002  13  35 119.615E+00
  2          339.2999000   1 0.0002  10  35  59.161E+00   3 0.0002  14  35 142.382E+00
  2          339.3999000   1 0.0002  10  35  58.781E+00   3 0.0002  14  35 137.106E+00
  2          339.4999000   1 0.0002  10  35  57.329E+00   3 0.0002  14  35 130.005E+00
  2          339.5999000   1 0.0002  10  35  57.156E+00   3 0.0002  13  35 120.775E+00
  2          339.6999000   1 0.0002  10  35  60.278E+00   3 0.0002  14  35 147.008E+00
  2          339.7999000   1 0.0002  11  35  68.444E+00   3 0.0004  16  35 242.737E+00
  2          339.8999000   1 0.0002  11  35  66.277E+00   3 0.0004  16  35 231.949E+00
  2          339.9999000   1 0.0002  10  35  59.340E+00   3 0.0002  14  35 151.473E+00
  2          340.0999000   1 0.0002  10  35  61.385E+00   3 0.0004  15  35 166.424E+00
  2          340.1999000   1 0.0002  10  35  57.915E+00   3 0.0002  14  35 125.958E+00
  2          340.2999000   1 0.0002  10  35  57.755E+00   3 0.0002  14  35 133.849E+00
  2          340.3999000   1 0.0002  10  35  57.338E+00   3 0.0002  13  35 124.651E+00
  2          340.4999000   1 0.0002  10  35  57.671E+00   3 0.0002  14  35 125.829E+00
  2          340.5999000   1 0.0002  10  35  57.525E+00   3 0.0002  14  35 132.360E+00
  2          340.6999000   1 0.0002  10  35  57.659E+00   3 0.0002  14  35 128.741E+00
  2          340.7999000   1 0.0002  10  35  56.741E+00   3 0.0002  13  35 121.048E+00
  2          340.8999000   1 0.0002  10  35  56.685E+00   3 0.0002  13  35 120.192E+00
  2          340.9999000   1 0.0002  10  35  57.367E+00   3 0.0002  13  35 123.772E+00
  2          341.0999000   1 0.0002  10  35  57.672E+00   3 0.0002  13  35 120.222E+00
  2          341.1999000   1 0.0002  10  35  62.499E+00   3 0.0004  15  35 180.293E+00
  2          341.2999000   1 0.0002  11  35  74.168E+00   3 0.0004  17  35 293.802E+00
  2          341.3999000   1 0.0002  11  35  78.304E+00   3 0.0004  18  35 342.305E+00
  2          341.4999000   1 0.0002  10  35  62.705E+00   3 0.0004  15  35 166.826E+00
  2          341.5999000   1 0.0002  11  35  64.117E+00   3 0.0004  15  35 183.270E+00
  2          341.6999000   1 0.0002  10  35  60.914E+00   3 0.0002  14  35 148.598E+00
  2          341.7999000   1 0.0002  10  35  61.917E+00   3 0.0004  15  35 167.333E+00
  2          341.8999000   1 0.0002  10  35  60.254E+00   3 0.0002  14  35 156.646E+00
  2          341.9999000   1 0.0002  10  35  57.538E+00   3 0.0002  14  35 129.989E+00
  2          342.0999000   1 0.0002  10  35  57.352E+00   3 0.0002  13  35 122.715E+00
  2          342.1999000   1 0.0002  10  35  57.158E+00   3 0.0002  13  35 120.483E+00
  2          342.2999000   1 0.0002  10  35  56.966E+00   3 0.0002  13  35 122.321E+00
  2          342.3999000   1 0.0002  10  35  56.945E+00   3 0.0002  13  35 122.164E+00
  2          342.4999000   1 0.0002  10  35  59.710E+00   3 0.0002  14  35 155.937E+00
  2          342.5999000   1 0.0002  10  35  57.343E+00   3 0.0002  13  35 123.128E+00
  2          342.6999000   1 0.0002  10  35  56.960E+00   3 0.0002  13  35 119.985E+00
  2          342.7999000   1 0.0002  10  35  57.142E+00   3 0.0002  13  35 122.972E+00
  2          342.8999000   1 0.0002  10  35  57.092E+00   3 0.0002  13  35 123.767E+00
  2          342.9999000   1 0.0002  10  35  59.083E+00   3 0.0002  14  35 144.631E+00
  2          343.0999000   1 0.0002  11  35  66.810E+00   3 0.0004  16  35 218.627E+00
  2          343.1999000   1 0.0002  10  35  58.215E+00   3 0.0002  14  35 129.671E+00
  2          343.2999000   1 0.0002  10  35  59.631E+00   3 0.0002  14  35 144.806E+00
  2          343.3999000   1 0.0002  10  35  58.316E+00   3 0.0002  14  35 133.393E+00
  2          343.4999000   1 0.0002  10  35  57.937E+00   3 0.0002  14  35 128.850E+00
  2          343.5999000   1 0.0002  10  35  60.938E+00   3 0.0004  15  35 171.477E+00
  2          343.6999000   1 0.0002  10  35  57.706E+00   3 0.0002  14  35 129.698E+00
  2          343.7999000   1 0.0002  10  35  57.506E+00   3 0.0002  13  35 124.845E+00
  2          343.8999000   1 0.0002  10  35  58.527E+00   3 0.0002  14  35 133.942E+00
  2          343.9999000   1 0.0002  10  35  57.253E+00   3 0.0002  13  35 121.481E+00
  2          344.0999000   1 0.0002  10  35  57.914E+00   3 0.0002  14  35 136.788E+00
  2          344.1999000   1 0.0002  10  35  58.580E+00   3 0.0002  14  35 137.048E+00
  2          344.2999000   1 0.0002  10  35  57.295E+00   3 0.0002  13  35 120.247E+00
  2          344.3999000   1 0.0002  10  35  59.171E+00   3 0.0002  14  35 141.209E+00
  2          344.4999000   1 0.0002  10  35  59.859E+00   3 0.0002  14  35 148.723E+00
  2          344.5999000   1 0.0002  11  35  63.461E+00   3 0.0004  15  35 183.501E+00
  2          344.6999000   1 0.0002  10  35  56.571E+00   3 0.0002  13  35 118.907E+00
  2          344.7999000   1 0.0002  10  35  58.676E+00   3 0.0002  14  35 137.822E+00
  2          344.8999000   1 0.0002  10  35  57.071E+00   3 0.0002  13  35 123.445E+00
  2          344.9999000   1 0.0002  10  35  57.206E+00   3 0.0002  13  35 121.457E+00
  2          345.0999000   1 0.0002  10  35  57.136E+00   3 0.0002  13  35 120.943E+00
  2          345.1999000   1 0.0002  10  35  56.649E+00   3 0.0002  13  35 119.313E+00
  2          345.2999000   1 0.0002  10  35  56.604E+00   3 0.0002  13  35 119.079E+00
  2          345.3999000   1 0.0002  10  35  57.115E+00   3 0.0002  13  35 119.925E+00
  2          345.4999000   1 0.0002  10  35  56.779E+00   3 0.0002  13  35 118.645E+00
  2          345.5999000   1 0.0002  10  35  56.786E+00   3 0.0002  13  35 118.774E+00
  2          345.6999000   1 0.0002  10  35  56.386E+00   3 0.0002  13  35 118.535E+00
  2          345.7999000   1 0.0002  10  35  57.886E+00   3 0.0002  14  35 129.433E+00
  2          345.8999000   1 0.0002  10  35  56.759E+00   3 0.0002  13  35 118.563E+00
  2          345.9999000   1 0.0002  10  35  56.949E+00   3 0.0002  13  35 118.678E+00
  2          346.0999000   1 0.0002  10  35  56.714E+00   3 0.0002  13  35 118.783E+00
  2          346.1999000   1 0.0002  10  35  56.539E+00   3 0.0002  13  35 117.810E+00
  2          346.2999000   1 0.0002  10  35  56.550E+00   3 0.0002  13  35 118.770E+00
  2          346.3999000   1 0.0002  10  35  56.526E+00   3 0.0002  13  35 118.744E+00
  2          346.4999000   1 0.0002  10  35  56.846E+00   3 0.0002  13  35 119.796E+00
  2          346.5999000   1 0.0002  10  35  57.495E+00   3 0.0002  14  35 125.774E+00
  2          346.6999000   1 0.0002  10  35  56.846E+00   3 0.0002  13  35 120.619E+00
  2          346.7999000   1 0.0002  10  35  57.225E+00   3 0.0002  13  35 122.055E+00
  2          346.8999000   1 0.0002  10  35  56.803E+00   3 0.0002  13  35 119.248E+00
  2          346.9999000   1 0.0002  10  35  56.665E+00   3 0.0002  13  35 120.238E+00
  2          347.0999000   1 0.0002  10  35  56.649E+00   3 0.0002  13  35 118.868E+00
  2          347.1999000   1 0.0002  10  35  56.633E+00   3 0.0002  13  35 120.576E+00
  2          347.2999000   1 0.0002  10  35  56.389E+00   3 0.0002  13  35 118.601E+00
  2          347.3999000   1 0.0002  10  35  57.196E+00   3 0.0002  13  35 122.508E+00
  2          347.4999000   1 0.0002  10  35  56.673E+00   3 0.0002  13  35 119.680E+00
  2          347.5999000   1 0.0002  10  35  56.540E+00   3 0.0002  13  35 118.637E+00
  2          347.6999000   1 0.0002  10  35  58.733E+00   3 0.0002  14  35 136.709E+00
  2          347.7999000   1 0.0002  10  35  60.165E+00   3 0.0002  15  35 159.432E+00
  2          347.8999000   1 0.0002  10  35  57.995E+00   3 0.0002  14  35 133.516E+00
  2          347.9999000   1 0.0002  10  35  56.387E+00   3 0.0002  13  35 119.583E+00
  2          348.0999000   1 0.0002  10  35  58.185E+00   3 0.0002  14  35 131.581E+00
  2          348.1999000   1 0.0002  10  35  57.447E+00   3 0.0002  14  35 128.962E+00
  2          348.2999000   1 0.0002  10  35  57.776E+00   3 0.0002  14  35 131.611E+00
  2          348.3999000   1 0.0002  10  35  58.467E+00   3 0.0002  14  35 139.216E+00
  2          348.4999000   1 0.0002  10  35  61.332E+00   3 0.0004  15  35 163.789E+00
  2          348.5999000   1 0.0002  10  35  58.120E+00   3 0.0002  14  35 130.987E+00
  2          348.6999000   1 0.0002  10  35  57.163E+00   3 0.0002  13  35 124.252E+00
  2          348.7999000   1 0.0002  10  35  58.071E+00   3 0.0002  14  35 132.195E+00
  2          348.8999000   1 0.0002  10  35  58.466E+00   3 0.0002  14  35 139.005E+00
  2          348.9999000   1 0.0002  10  35  56.629E+00   3 0.0002  13  35 122.407E+00
  2          349.0999000   1 0.0002  10  35  61.811E+00   3 0.0004  15  35 167.718E+00
  2          349.1999000   1 0.0002  10  35  62.456E+00   3 0.0004  15  35 170.977E+00
  2          349.2999000   1 0.0002  10  35  56.976E+00   3 0.0002  13  35 118.542E+00
  2          349.3999000   1 0.0002  10  35  57.478E+00   3 0.0002  14  35 127.951E+00
  2          349.4999000   1 0.0002  10  35  59.115E+00   3 0.0002  14  35 143.267E+00
  2          349.5999000   1 0.0002  10  35  56.797E+00   3 0.0002  13  35 122.747E+00
  2          349.6999000   1 0.0002  10  35  57.198E+00   3 0.0002  13  35 125.311E+00
  2          349.7999000   1 0.0002  10  35  57.037E+00   3 0.0002  13  35 123.096E+00
  2          349.8999000   1 0.0002  10  35  57.870E+00   3 0.0002  14  35 129.048E+00
  2          349.9999000   1 0.0002  10  35  57.793E+00   3 0.0002  14  35 129.813E+00
  2          350.0999000   1 0.0002  10  35  56.759E+00   3 0.0002  13  35 124.514E+00
  2          350.1999000   1 0.0002  10  35  57.116E+00   3 0.0002  13  35 123.070E+00
  2          350.2999000   1 0.0002  10  35  56.105E+00   3 0.0002  13  35 118.058E+00
  2          350.3999000   1 0.0002  10  35  57.093E+00   3 0.0002  13  35 118.848E+00
  2          350.4999000   1 0.0002  10  35  56.379E+00   3 0.0002  13  35 118.147E+00
  2          350.5999000   1 0.0002  10  35  56.775E+00   3 0.0002  13  35 118.242E+00
  2          350.6999000   1 0.0002  10  35  56.454E+00   3 0.0002  13  35 118.733E+00
  2          350.7999000   1 0.0002  10  35  57.709E+00   3 0.0002  14  35 132.331E+00
  2          350.8999000   1 0.0002  10  35  58.178E+00   3 0.0002  14  35 134.127E+00
  2          350.9999000   1 0.0002  10  35  56.805E+00   3 0.0002  13  35 121.453E+00
  2          351.0999000   1 0.0002  10  35  56.643E+00   3 0.0002  13  35 119.330E+00
  2          351.1999000   1 0.0002  10  35  56.597E+00   3 0.0002  13  35 120.863E+00
  2          351.2999000   1 0.0002  10  35  57.064E+00   3 0.0002  13  35 121.122E+00
  2          351.3999000   1 0.0002  10  35  57.669E+00   3 0.0002  13  35 124.953E+00
  2          351.4999000   1 0.0002  10  35  56.922E+00   3 0.0002  13  35 119.333E+00
  2          351.5999000   1 0.0002  10  35  56.875E+00   3 0.0002  13  35 120.025E+00
  2          351.6999000   1 0.0002  10  35  57.505E+00   3 0.0002  14  35 127.200E+00
  2          351.7999000   1 0.0002  10  35  57.070E+00   3 0.0002  13  35 119.809E+00
  2          351.8999000   1 0.0002  10  35  56.637E+00   3 0.0002  13  35 118.500E+00
  2          351.9999000   1 0.0002  10  35  56.555E+00   3 0.0002  13  35 118.801E+00
  2          352.0999000   1 0.0002  10  35  56.546E+00   3 0.0002  13  35 121.966E+00
  2          352.1999000   1 0.0002  10  35  56.366E+00   3 0.0002  13  35 118.310E+00
  2          352.2999000   1 0.0002  10  35  56.972E+00   3 0.0002  13  35 118.684E+00
  2          352.3999000   1 0.0002  10  35  56.696E+00   3 0.0002  13  35 117.532E+00
  2          352.4999000   1 0.0002  10  35  56.640E+00   3 0.0002  13  35 119.656E+00
  2          352.5999000   1 0.0002  10  35  57.360E+00   3 0.0002  13  35 124.524E+00
  2          352.6999000   1 0.0002  10  35  60.517E+00   3 0.0002  14  35 149.336E+00
  2          352.7999000   1 0.0002  10  35  60.536E+00   3 0.0002  14  35 155.745E+00
  2          352.8999000   1 0.0002  10  35  62.260E+00   3 0.0004  15  35 175.242E+00
  2          352.9999000   1 0.0002  10  35  58.441E+00   3 0.0002  14  35 136.877E+00
  2          353.0999000   1 0.0002  11  35  69.117E+00   3 0.0004  16  35 248.672E+00
  2          353.1999000   1 0.0002  11  35  70.427E+00   3 0.0004  17  35 310.906E+00
  2          353.2999000   1 0.0002  11  35  69.670E+00   3 0.0004  16  35 243.579E+00
  2          353.3999000   1 0.0002  10  35  61.300E+00   3 0.0004  15  35 163.330E+00
  2          353.4999000   1 0.0002  10  35  62.662E+00   3 0.0004  15  35 178.900E+00
  2          353.5999000   1 0.0002  10  35  62.550E+00   3 0.0004  15  35 167.460E+00
  2          353.6999000   1 0.0002  10  35  60.146E+00   3 0.0002  14  35 145.761E+00
  2          353.7999000   1 0.0002  10  35  59.113E+00   3 0.0002  14  35 139.777E+00
  2          353.8999000   1 0.0002  10  35  61.459E+00   3 0.0004  15  35 175.512E+00
  2          353.9999000   1 0.0002  10  35  61.024E+00   3 0.0004  15  35 184.693E+00
  2          354.0999000   1 0.0002  10  35  61.807E+00   3 0.0004  15  35 175.292E+00
  2          354.1999000   1 0.0002  10  35  58.310E+00   3 0.0002  14  35 132.549E+00
  2          354.2999000   1 0.0002  10  35  57.230E+00   3 0.0002  13  35 125.101E+00
  2          354.3999000   1 0.0002  10  35  57.198E+00   3 0.0002  13  35 123.126E+00
  2          354.4999000   1 0.0002  10  35  57.124E+00   3 0.0002  13  35 123.945E+00
  2          354.5999000   1 0.0002  10  35  57.215E+00   3 0.0002  14  35 127.606E+00
  2          354.6999000   1 0.0002  10  35  57.426E+00   3 0.0002  13  35 123.972E+00
  2          354.7999000   1 0.0002  10  35  61.755E+00   3 0.0004  15  35 169.986E+00
  2          354.8999000   1 0.0002  10  35  58.024E+00   3 0.0002  14  35 134.344E+00
  2          354.9999000   1 0.0002  10  35  61.226E+00   3 0.0004  15  35 160.605E+00
  2          355.0999000   1 0.0002  11  35  69.359E+00   3 0.0004  16  35 244.767E+00
  2          355.1999000   1 0.0002  10  35  61.078E+00   3 0.0002  14  35 157.610E+00
  2          355.2999000   1 0.0002  10  35  61.797E+00   3 0.0004  15  35 171.029E+00
  2          355.3999000   1 0.0002  10  35  58.648E+00   3 0.0002  14  35 133.772E+00
  2          355.4999000   1 0.0002  10  35  57.354E+00   3 0.0002  13  35 125.221E+00
  2          355.5999000   1 0.0002  10  35  57.672E+00   3 0.0002  14  35 127.635E+00
  2          355.6999000   1 0.0002  10  35  61.698E+00   3 0.0004  15  35 160.859E+00
  2          355.7999000   1 0.0002  10  35  58.470E+00   3 0.0002  14  35 133.182E+00
  2          355.8999000   1 0.0002  10  35  59.630E+00   3 0.0002  14  35 144.868E+00
  2          355.9999000   1 0.0002  10  35  59.137E+00   3 0.0002  14  35 145.143E+00
  2          356.0999000   1 0.0002  10  35  58.552E+00   3 0.0002  14  35 135.092E+00
  2          356.1999000   1 0.0002  10  35  57.565E+00   3 0.0002  14  35 125.902E+00
